service_id,date,exception_type
1901060940,20260729,1
1901061020,20260729,1
1901061100,20260729,1
1901061140,20260729,1
1901061220,20260729,1
1901061300,20260729,1
1901061340,20260729,1
1901061420,20260729,1
1901061500,20260729,1
1901061540,20260729,1
1901061620,20260729,1
1901061700,20260729,1
1901061740,20260729,1
1901061820,20260729,1
1901061900,20260729,1
1901061940,20260729,1
1901062020,20260729,1
1901062100,20260729,1
1901062140,20260729,1
1901062220,20260729,1
1901062255,20260729,1
1902010625,20260729,2
1902010655,20260729,2
1902010725,20260729,2
1902010755,20260729,2
1902010840,20260729,2
1902010920,20260729,2
1902011000,20260729,2
1902011040,20260729,2
1902011120,20260729,2
1902011200,20260729,2
1902011240,20260729,2
1902011320,20260729,2
1902011400,20260729,2
1902011440,20260729,2
1902011520,20260729,2
1902011600,20260729,2
1902011640,20260729,2
1902011720,20260729,2
1902011800,20260729,2
1902011840,20260729,2
1902011920,20260729,2
1902012000,20260729,2
1902012040,20260729,2
1902012120,20260729,2
1902060625,20260729,1
1902060655,20260729,1
1902060725,20260729,1
1902060755,20260729,1
1902060840,20260729,1
1902060920,20260729,1
1902061000,20260729,1
1902061040,20260729,1
1902061120,20260729,1
1902061200,20260729,1
1902061240,20260729,1
1902061320,20260729,1
1902061400,20260729,1
1902061440,20260729,1
1902061520,20260729,1
1902061600,20260729,1
1902061640,20260729,1
1902061720,20260729,1
1902061800,20260729,1
1902061840,20260729,1
1902061920,20260729,1
1902062000,20260729,1
1902062040,20260729,1
1902062120,20260729,1
1903010745,20260729,2
1903010820,20260729,2
1903010900,20260729,2
1903010940,20260729,2
1903011020,20260729,2
1903011100,20260729,2
1903011140,20260729,2
1903011220,20260729,2
1903011300,20260729,2
1903011340,20260729,2
1903011420,20260729,2
1903011500,20260729,2
1903011540,20260729,2
1903011620,20260729,2
1903011700,20260729,2
1903011740,20260729,2
1903011820,20260729,2
1903011900,20260729,2
1903011940,20260729,2
1903012020,20260729,2
1903012100,20260729,2
1903012140,20260729,2
1903012215,20260729,2
1903012250,20260729,2
1903060745,20260729,1
1903060820,20260729,1
1903060900,20260729,1
1903060940,20260729,1
1903061020,20260729,1
1903061100,20260729,1
1903061140,20260729,1
1903061220,20260729,1
1903061300,20260729,1
1903061340,20260729,1
1903061420,20260729,1
1903061500,20260729,1
1903061540,20260729,1
1903061620,20260729,1
1903061700,20260729,1
1903061740,20260729,1
1903061820,20260729,1
1903061900,20260729,1
1903061940,20260729,1
1903062020,20260729,1
1903062100,20260729,1
1903062140,20260729,1
1903062215,20260729,1
1903062250,20260729,1
2000010640,20260729,2
2000010705,20260729,2
2000010742,20260729,2
2000010807,20260729,2
2000010848,20260729,2
2000010913,20260729,2
2000010954,20260729,2
2000011019,20260729,2
2000011100,20260729,2
2000011125,20260729,2
2000011206,20260729,2
2000011233,20260729,2
2000011316,20260729,2
2000011342,20260729,2
2000011425,20260729,2
2000011451,20260729,2
2000011534,20260729,2
2000011600,20260729,2
2000011643,20260729,2
2000011709,20260729,2
2000011752,20260729,2
2000011818,20260729,2
2000011901,20260729,2
2000011927,20260729,2
2000012010,20260729,2
2000012036,20260729,2
2000012119,20260729,2
2000012145,20260729,2
2000060640,20260729,1
2000060705,20260729,1
2000060742,20260729,1
2000060807,20260729,1
2000060848,20260729,1
2000060913,20260729,1
2000060954,20260729,1
2000061019,20260729,1
2000061100,20260729,1
2000061125,20260729,1
2000061206,20260729,1
2000061233,20260729,1
2000061316,20260729,1
2000061342,20260729,1
2000061425,20260729,1
2000061451,20260729,1
2000061534,20260729,1
2000061600,20260729,1
2000061643,20260729,1
2000061709,20260729,1
2000061752,20260729,1
2000061818,20260729,1
2000061901,20260729,1
2000061927,20260729,1
2000062010,20260729,1
2000062036,20260729,1
2000062119,20260729,1
2000062145,20260729,1
2001010700,20260729,2
2001010725,20260729,2
2001010804,20260729,2
2001010829,20260729,2
2001010910,20260729,2
2001010935,20260729,2
2001011016,20260729,2
2001011041,20260729,2
2001011122,20260729,2
2001011147,20260729,2
2001011229,20260729,2
2001011255,20260729,2
2001011339,20260729,2
2001011405,20260729,2
2001011448,20260729,2
2001011514,20260729,2
2001011557,20260729,2
2001011623,20260729,2
2001011706,20260729,2
2001011732,20260729,2
2001011815,20260729,2
2001011841,20260729,2
2001011924,20260729,2
2001011950,20260729,2
2001012033,20260729,2
2001012059,20260729,2
2001012142,20260729,2
2001012208,20260729,2
2001060700,20260729,1
2001060725,20260729,1
2001060804,20260729,1
2001060829,20260729,1
2001060910,20260729,1
2001060935,20260729,1
2001061016,20260729,1
2001061041,20260729,1
2001061122,20260729,1
2001061147,20260729,1
2001061229,20260729,1
2001061255,20260729,1
2001061339,20260729,1
2001061405,20260729,1
2001061448,20260729,1
2001061514,20260729,1
2001061557,20260729,1
2001061623,20260729,1
2001061706,20260729,1
2001061732,20260729,1
2001061815,20260729,1
2001061841,20260729,1
2001061924,20260729,1
2001061950,20260729,1
2001062033,20260729,1
2001062059,20260729,1
2001062142,20260729,1
2001062208,20260729,1
2002010720,20260729,2
2002010745,20260729,2
2002010826,20260729,2
2002010851,20260729,2
2002010932,20260729,2
2002010957,20260729,2
2002011038,20260729,2
2002011103,20260729,2
2002011144,20260729,2
2002011210,20260729,2
2002011253,20260729,2
2002011319,20260729,2
2002011402,20260729,2
2002011428,20260729,2
2002011511,20260729,2
2002011537,20260729,2
2002011620,20260729,2
2002011646,20260729,2
2002011729,20260729,2
2002011755,20260729,2
2002011838,20260729,2
2002011904,20260729,2
2002011947,20260729,2
2002012013,20260729,2
2002012056,20260729,2
2002012122,20260729,2
2002012205,20260729,2
2002012225,20260729,2
2002060720,20260729,1
2002060745,20260729,1
2002060826,20260729,1
2002060851,20260729,1
2002060932,20260729,1
2002060957,20260729,1
2002061038,20260729,1
2002061103,20260729,1
2002061144,20260729,1
2002061210,20260729,1
2002061253,20260729,1
2002061319,20260729,1
2002061402,20260729,1
2002061428,20260729,1
2002061511,20260729,1
2002061537,20260729,1
2002061620,20260729,1
2002061646,20260729,1
2002061729,20260729,1
2002061755,20260729,1
2002061838,20260729,1
2002061904,20260729,1
2002061947,20260729,1
2002062013,20260729,1
2002062056,20260729,1
2002062122,20260729,1
2002062205,20260729,1
2002062225,20260729,1
2100010800,20260729,2
2100010834,20260729,2
2100010908,20260729,2
2100010942,20260729,2
2100011016,20260729,2
2100011050,20260729,2
2100011124,20260729,2
2100011158,20260729,2
2100011232,20260729,2
2100011306,20260729,2
2100011340,20260729,2
2100011414,20260729,2
2100011448,20260729,2
2100011522,20260729,2
2100011556,20260729,2
2100011630,20260729,2
2100011704,20260729,2
2100011738,20260729,2
2100011812,20260729,2
2100011846,20260729,2
2100011920,20260729,2
2100011954,20260729,2
2100012028,20260729,2
2100012102,20260729,2
2100012136,20260729,2
2100012210,20260729,2
2100012245,20260729,2
2100012315,20260729,2
2100060800,20260729,1
2100060834,20260729,1
2100060908,20260729,1
2100060942,20260729,1
2100061016,20260729,1
2100061050,20260729,1
2100061124,20260729,1
2100061158,20260729,1
2100061232,20260729,1
2100061306,20260729,1
2100061340,20260729,1
2100061414,20260729,1
2100061448,20260729,1
2100061522,20260729,1
2100061556,20260729,1
2100061630,20260729,1
2100061704,20260729,1
2100061738,20260729,1
2100061812,20260729,1
2100061846,20260729,1
2100061920,20260729,1
2100061954,20260729,1
2100062028,20260729,1
2100062102,20260729,1
2100062136,20260729,1
2100062210,20260729,1
2100062245,20260729,1
2100062315,20260729,1
2101010740,20260729,2
2101010817,20260729,2
2101010851,20260729,2
2101010925,20260729,2
2101010959,20260729,2
2101011033,20260729,2
2101011107,20260729,2
2101011141,20260729,2
2101011215,20260729,2
2101011249,20260729,2
2101011323,20260729,2
2101011357,20260729,2
2101011431,20260729,2
2101011505,20260729,2
2101011539,20260729,2
2101011613,20260729,2
2101011647,20260729,2
2101011721,20260729,2
2101011755,20260729,2
2101011829,20260729,2
2101011903,20260729,2
2101011937,20260729,2
2101012011,20260729,2
2101012045,20260729,2
2101012119,20260729,2
2101012150,20260729,2
2101012225,20260729,2
2101060740,20260729,1
2101060817,20260729,1
2101060851,20260729,1
2101060925,20260729,1
2101060959,20260729,1
2101061033,20260729,1
2101061107,20260729,1
2101061141,20260729,1
2101061215,20260729,1
2101061249,20260729,1
2101061323,20260729,1
2101061357,20260729,1
2101061431,20260729,1
2101061505,20260729,1
2101061539,20260729,1
2101061613,20260729,1
2101061647,20260729,1
2101061721,20260729,1
2101061755,20260729,1
2101061829,20260729,1
2101061903,20260729,1
2101061937,20260729,1
2101062011,20260729,1
2101062045,20260729,1
2101062119,20260729,1
2101062150,20260729,1
2101062225,20260729,1
2102010705,20260729,2
2102010730,20260729,2
2102010800,20260729,2
2102010834,20260729,2
2102010908,20260729,2
2102010942,20260729,2
2102011016,20260729,2
2102011050,20260729,2
2102011124,20260729,2
2102011158,20260729,2
2102011232,20260729,2
2102011306,20260729,2
2102011340,20260729,2
2102011414,20260729,2
2102011448,20260729,2
2102011522,20260729,2
2102011556,20260729,2
2102011630,20260729,2
2102011704,20260729,2
2102011738,20260729,2
2102011812,20260729,2
2102011846,20260729,2
2102011920,20260729,2
2102011954,20260729,2
2102012028,20260729,2
2102012102,20260729,2
2102012136,20260729,2
2102012205,20260729,2
2102060705,20260729,1
2102060730,20260729,1
2102060800,20260729,1
2102060834,20260729,1
2102060908,20260729,1
2102060942,20260729,1
2102061016,20260729,1
2102061050,20260729,1
2102061124,20260729,1
2102061158,20260729,1
2102061232,20260729,1
2102061306,20260729,1
2102061340,20260729,1
2102061414,20260729,1
2102061448,20260729,1
2102061522,20260729,1
2102061556,20260729,1
2102061630,20260729,1
2102061704,20260729,1
2102061738,20260729,1
2102061812,20260729,1
2102061846,20260729,1
2102061920,20260729,1
2102061954,20260729,1
2102062028,20260729,1
2102062102,20260729,1
2102062136,20260729,1
2102062205,20260729,1
2103010720,20260729,2
2103010745,20260729,2
2103010818,20260729,2
2103010851,20260729,2
2103010925,20260729,2
2103010959,20260729,2
2103011033,20260729,2
2103011107,20260729,2
2103011141,20260729,2
2103011215,20260729,2
2103011249,20260729,2
2103011323,20260729,2
2103011357,20260729,2
2103011431,20260729,2
2103011505,20260729,2
2103011539,20260729,2
2103011613,20260729,2
2103011647,20260729,2
2103011721,20260729,2
2103011755,20260729,2
2103011829,20260729,2
2103011903,20260729,2
2103011937,20260729,2
2103012011,20260729,2
2103012045,20260729,2
2103012119,20260729,2
2103012153,20260729,2
2103012220,20260729,2
2103060720,20260729,1
2103060745,20260729,1
2103060818,20260729,1
2103060851,20260729,1
2103060925,20260729,1
2103060959,20260729,1
2103061033,20260729,1
2103061107,20260729,1
2103061141,20260729,1
2103061215,20260729,1
2103061249,20260729,1
2103061323,20260729,1
2103061357,20260729,1
2103061431,20260729,1
2103061505,20260729,1
2103061539,20260729,1
2103061613,20260729,1
2103061647,20260729,1
2103061721,20260729,1
2103061755,20260729,1
2103061829,20260729,1
2103061903,20260729,1
2103061937,20260729,1
2103062011,20260729,1
2103062045,20260729,1
2103062119,20260729,1
2103062153,20260729,1
2103062220,20260729,1
2200010630,20260729,2
2200010655,20260729,2
2200010720,20260729,2
2200010753,20260729,2
2200010826,20260729,2
2200010901,20260729,2
2200010935,20260729,2
2200011010,20260729,2
2200011044,20260729,2
2200011119,20260729,2
2200011153,20260729,2
2200011228,20260729,2
2200011302,20260729,2
2200011337,20260729,2
2200011411,20260729,2
2200011446,20260729,2
2200011520,20260729,2
2200011555,20260729,2
2200011629,20260729,2
2200011704,20260729,2
2200011738,20260729,2
2200011813,20260729,2
2200011847,20260729,2
2200011922,20260729,2
2200011956,20260729,2
2200012031,20260729,2
2200012105,20260729,2
2200012140,20260729,2
2200060630,20260729,1
2200060655,20260729,1
2200060720,20260729,1
2200060753,20260729,1
2200060826,20260729,1
2200060901,20260729,1
2200060935,20260729,1
2200061010,20260729,1
2200061044,20260729,1
2200061119,20260729,1
2200061153,20260729,1
2200061228,20260729,1
2200061302,20260729,1
2200061337,20260729,1
2200061411,20260729,1
2200061446,20260729,1
2200061520,20260729,1
2200061555,20260729,1
2200061629,20260729,1
2200061704,20260729,1
2200061738,20260729,1
2200061813,20260729,1
2200061847,20260729,1
2200061922,20260729,1
2200061956,20260729,1
2200062031,20260729,1
2200062105,20260729,1
2200062140,20260729,1
2201010650,20260729,2
2201010715,20260729,2
2201010741,20260729,2
2201010815,20260729,2
2201010849,20260729,2
2201010924,20260729,2
2201010958,20260729,2
2201011033,20260729,2
2201011107,20260729,2
2201011142,20260729,2
2201011216,20260729,2
2201011251,20260729,2
2201011325,20260729,2
2201011400,20260729,2
2201011434,20260729,2
2201011509,20260729,2
2201011543,20260729,2
2201011618,20260729,2
2201011652,20260729,2
2201011727,20260729,2
2201011801,20260729,2
2201011836,20260729,2
2201011910,20260729,2
2201011945,20260729,2
2201012019,20260729,2
2201012054,20260729,2
2201012128,20260729,2
2201012203,20260729,2
2201060650,20260729,1
2201060715,20260729,1
2201060741,20260729,1
2201060815,20260729,1
2201060849,20260729,1
2201060924,20260729,1
2201060958,20260729,1
2201061033,20260729,1
2201061107,20260729,1
2201061142,20260729,1
2201061216,20260729,1
2201061251,20260729,1
2201061325,20260729,1
2201061400,20260729,1
2201061434,20260729,1
2201061509,20260729,1
2201061543,20260729,1
2201061618,20260729,1
2201061652,20260729,1
2201061727,20260729,1
2201061801,20260729,1
2201061836,20260729,1
2201061910,20260729,1
2201061945,20260729,1
2201062019,20260729,1
2201062054,20260729,1
2201062128,20260729,1
2201062203,20260729,1
2202010803,20260729,2
2202010838,20260729,2
2202010912,20260729,2
2202010947,20260729,2
2202011021,20260729,2
2202011056,20260729,2
2202011130,20260729,2
2202011205,20260729,2
2202011239,20260729,2
2202011314,20260729,2
2202011348,20260729,2
2202011423,20260729,2
2202011457,20260729,2
2202011532,20260729,2
2202011606,20260729,2
2202011641,20260729,2
2202011715,20260729,2
2202011750,20260729,2
2202011824,20260729,2
2202011859,20260729,2
2202011933,20260729,2
2202012008,20260729,2
2202012042,20260729,2
2202012117,20260729,2
2202012151,20260729,2
2202012226,20260729,2
2202012300,20260729,2
2202012325,20260729,2
2202060803,20260729,1
2202060838,20260729,1
2202060912,20260729,1
2202060947,20260729,1
2202061021,20260729,1
2202061056,20260729,1
2202061130,20260729,1
2202061205,20260729,1
2202061239,20260729,1
2202061314,20260729,1
2202061348,20260729,1
2202061423,20260729,1
2202061457,20260729,1
2202061532,20260729,1
2202061606,20260729,1
2202061641,20260729,1
2202061715,20260729,1
2202061750,20260729,1
2202061824,20260729,1
2202061859,20260729,1
2202061933,20260729,1
2202062008,20260729,1
2202062042,20260729,1
2202062117,20260729,1
2202062151,20260729,1
2202062226,20260729,1
2202062300,20260729,1
2202062325,20260729,1
2300010705,20260729,2
2300010735,20260729,2
2300010810,20260729,2
2300010850,20260729,2
2300010925,20260729,2
2300011005,20260729,2
2300011040,20260729,2
2300011120,20260729,2
2300011155,20260729,2
2300011235,20260729,2
2300011310,20260729,2
2300011350,20260729,2
2300011425,20260729,2
2300011505,20260729,2
2300011540,20260729,2
2300011620,20260729,2
2300011655,20260729,2
2300011735,20260729,2
2300011810,20260729,2
2300011850,20260729,2
2300011925,20260729,2
2300012005,20260729,2
2300012040,20260729,2
2300012120,20260729,2
2300012155,20260729,2
2300060705,20260729,1
2300060735,20260729,1
2300060810,20260729,1
2300060850,20260729,1
2300060925,20260729,1
2300061005,20260729,1
2300061040,20260729,1
2300061120,20260729,1
2300061155,20260729,1
2300061235,20260729,1
2300061310,20260729,1
2300061350,20260729,1
2300061425,20260729,1
2300061505,20260729,1
2300061540,20260729,1
2300061620,20260729,1
2300061655,20260729,1
2300061735,20260729,1
2300061810,20260729,1
2300061850,20260729,1
2300061925,20260729,1
2300062005,20260729,1
2300062040,20260729,1
2300062120,20260729,1
2300062155,20260729,1
2301010700,20260729,2
2301010730,20260729,2
2301010810,20260729,2
2301010845,20260729,2
2301010925,20260729,2
2301011000,20260729,2
2301011040,20260729,2
2301011115,20260729,2
2301011155,20260729,2
2301011230,20260729,2
2301011310,20260729,2
2301011345,20260729,2
2301011425,20260729,2
2301011500,20260729,2
2301011540,20260729,2
2301011615,20260729,2
2301011655,20260729,2
2301011730,20260729,2
2301011810,20260729,2
2301011845,20260729,2
2301011925,20260729,2
2301012000,20260729,2
2301012040,20260729,2
2301012115,20260729,2
2301012155,20260729,2
2301012230,20260729,2
2301060700,20260729,1
2301060730,20260729,1
2301060810,20260729,1
2301060845,20260729,1
2301060925,20260729,1
2301061000,20260729,1
2301061040,20260729,1
2301061115,20260729,1
2301061155,20260729,1
2301061230,20260729,1
2301061310,20260729,1
2301061345,20260729,1
2301061425,20260729,1
2301061500,20260729,1
2301061540,20260729,1
2301061615,20260729,1
2301061655,20260729,1
2301061730,20260729,1
2301061810,20260729,1
2301061845,20260729,1
2301061925,20260729,1
2301062000,20260729,1
2301062040,20260729,1
2301062115,20260729,1
2301062155,20260729,1
2301062230,20260729,1
2400010705,20260729,2
2400010725,20260729,2
2400010800,20260729,2
2400010825,20260729,2
2400010900,20260729,2
2400010930,20260729,2
2400011000,20260729,2
2400011030,20260729,2
2400011100,20260729,2
2400011130,20260729,2
2400011200,20260729,2
2400011230,20260729,2
2400011300,20260729,2
2400011330,20260729,2
2400011400,20260729,2
2400011425,20260729,2
2400011500,20260729,2
2400011525,20260729,2
2400011600,20260729,2
2400011630,20260729,2
2400011700,20260729,2
2400011730,20260729,2
2400011800,20260729,2
2400011830,20260729,2
2400011900,20260729,2
2400011930,20260729,2
2400012000,20260729,2
2400012030,20260729,2
2400012100,20260729,2
2400012130,20260729,2
2400012200,20260729,2
2400012225,20260729,2
2400060705,20260729,1
2400060725,20260729,1
2400060800,20260729,1
2400060825,20260729,1
2400060900,20260729,1
2400060930,20260729,1
2400061000,20260729,1
2400061030,20260729,1
2400061100,20260729,1
2400061130,20260729,1
2400061200,20260729,1
2400061230,20260729,1
2400061300,20260729,1
2400061330,20260729,1
2400061400,20260729,1
2400061425,20260729,1
2400061500,20260729,1
2400061525,20260729,1
2400061600,20260729,1
2400061630,20260729,1
2400061700,20260729,1
2400061730,20260729,1
2400061800,20260729,1
2400061830,20260729,1
2400061900,20260729,1
2400061930,20260729,1
2400062000,20260729,1
2400062030,20260729,1
2400062100,20260729,1
2400062130,20260729,1
2400062200,20260729,1
2400062225,20260729,1
2401010735,20260729,2
2401010800,20260729,2
2401010830,20260729,2
2401010900,20260729,2
2401010930,20260729,2
2401011000,20260729,2
2401011030,20260729,2
2401011100,20260729,2
2401011130,20260729,2
2401011200,20260729,2
2401011230,20260729,2
2401011300,20260729,2
2401011330,20260729,2
2401011400,20260729,2
2401011430,20260729,2
2401011500,20260729,2
2401011530,20260729,2
2401011600,20260729,2
2401011630,20260729,2
2401011700,20260729,2
2401011730,20260729,2
2401011800,20260729,2
2401011830,20260729,2
2401011900,20260729,2
2401011930,20260729,2
2401012000,20260729,2
2401012030,20260729,2
2401012055,20260729,2
2401012130,20260729,2
2401012200,20260729,2
2401012225,20260729,2
2401012250,20260729,2
2401060735,20260729,1
2401060800,20260729,1
2401060830,20260729,1
2401060900,20260729,1
2401060930,20260729,1
2401061000,20260729,1
2401061030,20260729,1
2401061100,20260729,1
2401061130,20260729,1
2401061200,20260729,1
2401061230,20260729,1
2401061300,20260729,1
2401061330,20260729,1
2401061400,20260729,1
2401061430,20260729,1
2401061500,20260729,1
2401061530,20260729,1
2401061600,20260729,1
2401061630,20260729,1
2401061700,20260729,1
2401061730,20260729,1
2401061800,20260729,1
2401061830,20260729,1
2401061900,20260729,1
2401061930,20260729,1
2401062000,20260729,1
2401062030,20260729,1
2401062055,20260729,1
2401062130,20260729,1
2401062200,20260729,1
2401062225,20260729,1
2401062250,20260729,1
2900010740,20260729,2
2900010804,20260729,2
2900010828,20260729,2
2900010852,20260729,2
2900010916,20260729,2
2900010940,20260729,2
2900011004,20260729,2
2900011028,20260729,2
2900011052,20260729,2
2900011116,20260729,2
2900011140,20260729,2
2900011204,20260729,2
2900011228,20260729,2
2900011252,20260729,2
2900011316,20260729,2
2900011340,20260729,2
2900011404,20260729,2
2900011428,20260729,2
2900011452,20260729,2
2900011516,20260729,2
2900011540,20260729,2
2900011604,20260729,2
2900011628,20260729,2
2900011652,20260729,2
2900011716,20260729,2
2900011740,20260729,2
2900011804,20260729,2
2900011828,20260729,2
2900011852,20260729,2
2900011916,20260729,2
2900011940,20260729,2
2900012000,20260729,2
2900012020,20260729,2
2900012040,20260729,2
2900012100,20260729,2
2900012120,20260729,2
2900012140,20260729,2
2900012200,20260729,2
2900012220,20260729,2
2900012240,20260729,2
2900060740,20260729,1
2900060804,20260729,1
2900060828,20260729,1
2900060852,20260729,1
2900060916,20260729,1
2900060940,20260729,1
2900061004,20260729,1
2900061028,20260729,1
2900061052,20260729,1
2900061116,20260729,1
2900061140,20260729,1
2900061204,20260729,1
2900061228,20260729,1
2900061252,20260729,1
2900061316,20260729,1
2900061340,20260729,1
2900061404,20260729,1
2900061428,20260729,1
2900061452,20260729,1
2900061516,20260729,1
2900061540,20260729,1
2900061604,20260729,1
2900061628,20260729,1
2900061652,20260729,1
2900061716,20260729,1
2900061740,20260729,1
2900061804,20260729,1
2900061828,20260729,1
2900061852,20260729,1
2900061916,20260729,1
2900061940,20260729,1
2900062000,20260729,1
2900062020,20260729,1
2900062040,20260729,1
2900062100,20260729,1
2900062120,20260729,1
2900062140,20260729,1
2900062200,20260729,1
2900062220,20260729,1
2900062240,20260729,1
2901010746,20260729,2
2901010810,20260729,2
2901010834,20260729,2
2901010858,20260729,2
2901010922,20260729,2
2901010946,20260729,2
2901011010,20260729,2
2901011034,20260729,2
2901011058,20260729,2
2901011122,20260729,2
2901011146,20260729,2
2901011210,20260729,2
2901011234,20260729,2
2901011258,20260729,2
2901011322,20260729,2
2901011346,20260729,2
2901011410,20260729,2
2901011434,20260729,2
2901011458,20260729,2
2901011522,20260729,2
2901011546,20260729,2
2901011610,20260729,2
2901011634,20260729,2
2901011658,20260729,2
2901011722,20260729,2
2901011746,20260729,2
2901011810,20260729,2
2901011834,20260729,2
2901011858,20260729,2
2901011922,20260729,2
2901011945,20260729,2
2901012005,20260729,2
2901012025,20260729,2
2901012045,20260729,2
2901012105,20260729,2
2901012125,20260729,2
2901060752,20260729,1
2901060816,20260729,1
2901060840,20260729,1
2901060904,20260729,1
2901060928,20260729,1
2901060952,20260729,1
2901061016,20260729,1
2901061040,20260729,1
2901061104,20260729,1
2901061128,20260729,1
2901061152,20260729,1
2901061216,20260729,1
2901061240,20260729,1
2901061304,20260729,1
2901061328,20260729,1
2901061352,20260729,1
2901061416,20260729,1
2901061440,20260729,1
2901061504,20260729,1
2902010752,20260729,2
2902010816,20260729,2
2902010840,20260729,2
2902010904,20260729,2
2902010928,20260729,2
2902010952,20260729,2
2902011016,20260729,2
2902011040,20260729,2
2902011104,20260729,2
2902011128,20260729,2
2902011152,20260729,2
2902011216,20260729,2
2902011240,20260729,2
2902011304,20260729,2
2902011328,20260729,2
2902011352,20260729,2
2902011416,20260729,2
2902011440,20260729,2
2902011504,20260729,2
2902011528,20260729,2
2902011552,20260729,2
2902011616,20260729,2
2902011640,20260729,2
2902011704,20260729,2
2902011728,20260729,2
2902011752,20260729,2
2902011816,20260729,2
2902011840,20260729,2
2902011904,20260729,2
2902011928,20260729,2
2902011950,20260729,2
2902012010,20260729,2
2902012030,20260729,2
2902012050,20260729,2
2902012110,20260729,2
2902012130,20260729,2
2902012150,20260729,2
2902012210,20260729,2
2902060804,20260729,1
2902060828,20260729,1
2902060852,20260729,1
2902060916,20260729,1
2902060940,20260729,1
2902061004,20260729,1
2902061028,20260729,1
2902061052,20260729,1
2902061116,20260729,1
2902061140,20260729,1
2902061204,20260729,1
2902061228,20260729,1
2902061252,20260729,1
2902061316,20260729,1
2902061340,20260729,1
2902061404,20260729,1
2902061428,20260729,1
2902061452,20260729,1
2902061516,20260729,1
2902061540,20260729,1
2902061604,20260729,1
2902061628,20260729,1
2902061652,20260729,1
2902061716,20260729,1
2902061740,20260729,1
2902061804,20260729,1
2902061828,20260729,1
2902061852,20260729,1
2902061916,20260729,1
2902061940,20260729,1
2902062000,20260729,1
2902062020,20260729,1
2902062040,20260729,1
2902062100,20260729,1
2902062120,20260729,1
2902062140,20260729,1
2902062200,20260729,1
2902062220,20260729,1
2903010758,20260729,2
2903010822,20260729,2
2903010846,20260729,2
2903010910,20260729,2
2903010934,20260729,2
2903010958,20260729,2
2903011022,20260729,2
2903011046,20260729,2
2903011110,20260729,2
2903011134,20260729,2
2903011158,20260729,2
2903011222,20260729,2
2903011246,20260729,2
2903011310,20260729,2
2903011334,20260729,2
2903011358,20260729,2
2903011422,20260729,2
2903011446,20260729,2
2903011510,20260729,2
2903011534,20260729,2
2903011558,20260729,2
2903011622,20260729,2
2903011646,20260729,2
2903011710,20260729,2
2903011734,20260729,2
2903011758,20260729,2
2903011822,20260729,2
2903011846,20260729,2
2903011910,20260729,2
2903011934,20260729,2
2903011955,20260729,2
2903012015,20260729,2
2903012035,20260729,2
2903012055,20260729,2
2903012115,20260729,2
2903012135,20260729,2
2903060816,20260729,1
2903060840,20260729,1
2903060904,20260729,1
2903060928,20260729,1
2903060952,20260729,1
2903061016,20260729,1
2903061040,20260729,1
2903061104,20260729,1
2903061128,20260729,1
2903061152,20260729,1
2903061216,20260729,1
2903061240,20260729,1
2903061304,20260729,1
2903061328,20260729,1
2903061352,20260729,1
2903061416,20260729,1
2903061440,20260729,1
2903061504,20260729,1
2904010804,20260729,2
2904010828,20260729,2
2904010852,20260729,2
2904010916,20260729,2
2904010940,20260729,2
2904011004,20260729,2
2904011028,20260729,2
2904011052,20260729,2
2904011116,20260729,2
2904011140,20260729,2
2904011204,20260729,2
2904011228,20260729,2
2904011252,20260729,2
2904011316,20260729,2
2904011340,20260729,2
2904011404,20260729,2
2904011428,20260729,2
2904011452,20260729,2
2904011516,20260729,2
2904011540,20260729,2
2904011604,20260729,2
2904011628,20260729,2
2904011652,20260729,2
2904011716,20260729,2
2904011740,20260729,2
2904011804,20260729,2
2904011828,20260729,2
2904011852,20260729,2
2904011916,20260729,2
2904011940,20260729,2
2904012000,20260729,2
2904012020,20260729,2
2904012040,20260729,2
2904012100,20260729,2
2904012120,20260729,2
2904012140,20260729,2
2904012200,20260729,2
2904012220,20260729,2
2905010810,20260729,2
2905010834,20260729,2
2905010858,20260729,2
2905010922,20260729,2
2905010946,20260729,2
2905011010,20260729,2
2905011034,20260729,2
2905011058,20260729,2
2905011122,20260729,2
2905011146,20260729,2
2905011210,20260729,2
2905011234,20260729,2
2905011258,20260729,2
2905011322,20260729,2
2905011346,20260729,2
2905011410,20260729,2
2905011434,20260729,2
2905011458,20260729,2
2905011522,20260729,2
2905011546,20260729,2
2905011610,20260729,2
2905011634,20260729,2
2905011658,20260729,2
2905011722,20260729,2
2905011746,20260729,2
2905011810,20260729,2
2905011834,20260729,2
2905011858,20260729,2
2905011922,20260729,2
2905011945,20260729,2
2905012005,20260729,2
2905012025,20260729,2
2905012045,20260729,2
2905012105,20260729,2
2906010816,20260729,2
2906010840,20260729,2
2906010904,20260729,2
2906010928,20260729,2
2906010952,20260729,2
2906011016,20260729,2
2906011040,20260729,2
2906011104,20260729,2
2906011128,20260729,2
2906011152,20260729,2
2906011216,20260729,2
2906011240,20260729,2
2906011304,20260729,2
2906011328,20260729,2
2906011352,20260729,2
2906011416,20260729,2
2906011440,20260729,2
2906011504,20260729,2
2906011528,20260729,2
2906011552,20260729,2
2906011616,20260729,2
2906011640,20260729,2
2906011704,20260729,2
2906011728,20260729,2
2906011752,20260729,2
2906011816,20260729,2
2906011840,20260729,2
2906011904,20260729,2
2906011928,20260729,2
